18121766	14668901	0
7911674	33845	0
17835466	12440171	0
3493862	18390011	1
19409756	20987164	1
11103449	3024978	1
2285646	16822378	0
922376	7219016	0
8009241	5138456	0
22556551	916271	1
3046107	3767539	0
14469218	2963526	1
10264860	22502712	0
7938416	665978	1
15999201	20006636	1
18822890	5854498	0
5724216	4623013	1
14570459	12579074	0
18675737	765103	1
8403573	15607084	1
19886621	637320	1
12067823	18027718	1
15940692	21575639	1
13020691	8769373	1
23677148	23047155	0
22441245	14390570	1
4928349	2396214	1
5775448	6298465	1
2468861	982287	0
16157869	223631	1
3992343	22486940	0
22626443	16240956	1
3375715	19080710	0
1139230	5856886	1
7901579	367770	1
19169483	16556715	1
19944445	18248438	0
20517803	23119494	1
2467221	23284463	1
2177544	17987049	1
19741469	17558312	0
11971638	3709102	1
438086	17901734	1
10000832	3024989	0
21538619	21996068	0
17454682	12048547	1
17590757	1026390	0
16767036	3277049	0
20282676	12214442	0
4830848	22290442	1
3078462	3308516	0
5097360	10771590	0
13262955	22705280	0
2994948	15460365	0
15774654	1175822	1
4383577	3298291	0
3541461	21090887	0
2107034	18935118	1
11314012	4773756	1
10432997	15429599	1
4260650	441377	1
22303956	19050843	0
7051649	16012363	1
658771	479786	0
3298289	9040190	0
20651942	333109	0
8693826	7670003	1
21538619	19322906	0
967161	17999564	0
13480108	8403573	0
1944490	19786101	0
4961125	13650923	0
18516388	6319402	0
15849787	22821011	0
16116703	13915960	1
22133607	9543279	0
13680335	17374912	1
5498222	12908231	0
22986029	15376869	0
13028547	19752872	1
5343103	3841509	0
23677119	5621042	0
12214442	18784731	0
20109527	5138483	1
13783899	20383360	1
4787269	9176030	0
12384825	22626443	1
10158740	15405846	0
8562659	190271	0
10480049	1629598	0
9597889	16851954	1
1416342	8052478	0
8296360	23647738	0
15376881	6333737	0
1118153	15295408	0
22177057	22728536	1
12127276	4414596	0
1951103	6844411	1
12542686	19841852	1
3743400	5933080	1
184741	14257554	1
21764292	14651403	0
13295656	21881704	0
6453383	6975979	0
20924120	8437742	1
8197131	621362	0
21285620	4042184	1
17856104	7215887	1
5976298	2310752	0
5981201	4277520	0
20296792	1863947	0
4961130	576772	0
13292288	892621	1
3501612	18269393	0
1347808	19322945	0
21807525	10785896	1
303331	20130103	0
5927306	14581601	1
3939278	10348730	0
11730227	186569	0
5145801	5036265	1
4773756	7346958	0
14900320	246646	1
4959517	12973065	1
13312539	18956017	1
2687278	10819149	1
19906962	22475642	0
4056446	7384218	1
214357	293542	1
6556152	3724533	0
3365624	19746603	0
18840586	5105540	0
20929406	16042589	1
23576511	2575374	0
2819354	13745786	0
23071780	8544629	1
20681844	9590327	1
20023016	18400649	1
20539816	11450174	1
361255	896372	1
6147227	19142737	1
3608108	2069219	0
23618963	4725344	0
2538511	20856391	1
13930252	646432	0
16944401	2439668	1
10721234	12727792	0
19657489	1728000	0
21374275	15609432	0
4298180	3087100	1
19360483	413237	1
810724	5422086	1
10142186	1717055	1
17826787	2362445	1
14699352	18042543	0
8939074	3768629	1
8535390	20832619	0
17987049	19251430	1
10298327	17231074	0
11279071	19945019	0
137780	21496578	1
15295408	844858	0
18628318	14471599	0
2498760	14484136	1
2396214	6430125	0
11358360	14157964	0
14869434	14763206	1
22328845	20958789	0
8859873	13438576	1
12955229	16942233	0
5691586	6442346	1
6644760	23389978	1
672106	10118207	1
4594844	16214714	0
7797615	18241505	0
17273098	12776420	1
4989975	1024884	0
339301	14776698	1
18540660	13555352	0
6740469	1215899	1
11103539	3768629	1
13422847	9130585	0
21016411	7468828	0
3743400	21487639	0
21234510	98309	1
6190161	3229363	1
23047157	8296360	1
2066343	7682331	1
789472	9806878	0
21860376	3567576	0
14974316	16495170	0
744014	14577834	1
8854731	7524607	0
672084	5260867	1
11034629	10242903	0
15599613	17477953	1
7791429	5371059	1
11265072	3298293	0
21068911	9361117	0
10949790	20753922	0
7067836	6491370	1
13908	20815980	0
11156659	49209	0
20029245	10478671	1
7916951	13955716	0
5540239	17363729	0
13336051	13048962	1
582326	12172484	0
17261863	9743428	0
2058785	15810441	1
6680023	746929	1
11892441	15129123	0
22517711	4854975	1
11651293	5870262	0
19643372	12101435	1
14166352	2459317	0
8793266	9450275	0
8117216	13616724	1
16981230	12349562	0
16850376	11482931	1
18972686	120983	0
1888878	17374904	1
5656506	14843540	1
23158910	6382620	1
22480999	2432640	1
6853664	2659798	0
9530015	21822158	0
20377776	16166059	0
9830269	916271	1
3022474	14617443	0
21481555	3419825	0
11673911	7321949	1
17447221	18366943	1
383297	21320070	0
21090886	23541001	1
21348949	19471650	0
16388707	16466519	1
12039036	17497944	0
1939820	17468430	0
19576401	19080710	0
13299925	14484136	1
14757208	345995	0
15599613	18318816	1
6850521	13883878	0
2362445	1695255	0
12543783	20633079	0
3726610	18563163	1
5195056	3436001	1
6788258	16116225	1
17363729	6158570	0
4376758	6556152	1
11050195	5198622	1
1458629	11358169	1
2396214	111060	0
19380360	7125457	0
20286589	831649	1
23198240	15856337	1
19584878	2890655	0
184741	21172450	1
739727	21680551	0
3517430	17296395	0
11875445	10816494	1
15287811	4076620	0
10303667	14132422	0
16351775	21996772	1
19645662	10993811	0
22899270	9304937	1
1677874	16865047	0
13536658	16338011	1
6424937	17097179	1
3352342	14483567	0
607094	22442259	0
793386	18666210	0
12859344	789472	0
9830264	4910110	1
793386	4301353	0
14577834	10006681	1
9150482	9186576	1
3820224	10058360	0
20692111	10151252	1
17871427	12232011	1
20611739	2980810	0
16593572	19606201	0
7680527	14675463	1
20826307	22221713	1
11519124	27715	1
12296632	4672830	0
18731109	11817524	0
13395834	7116654	0
19434583	14390570	0
10318835	10246006	0
24485	8831187	0
23310399	17608158	0
272875	20741536	1
8558409	23634465	1
751537	18640710	1
258490	17630909	0
7275980	8452564	0
13974204	22765730	0
2145308	11048470	0
11487428	20314725	0
8446876	20970925	1
553082	9103010	1
23439557	5842117	1
6244936	594052	0
21570965	11776522	1
12994590	4660318	1
11594590	19602043	0
3533514	19452177	0
13295656	13243880	1
1851606	19035955	1
2336999	21822158	1
80378	2767689	1
14212606	4056446	0
13863615	4420769	1
3298291	1172494	0
16707050	5678658	0
4960417	22431492	0
14504556	11568400	0
17999563	16208627	1
16902397	2241061	1
254039	4192187	1
100791	10151252	1
736738	689011	1
3210076	13669410	0
358893	12122713	1
23594635	14257554	1
1677876	17068090	0
4787102	23294396	1
21648497	22271847	1
19295736	5017376	0
12312914	22019481	1
7791429	4738885	0
22728536	22670950	1
11145818	880670	0
5735102	8787101	0
1102939	621591	1
10006171	9725104	1
21843124	6128265	0
2930278	10271560	0
6430125	3402511	1
8407905	6322440	1
413237	19295210	0
10271558	2955074	1
4787102	12330089	0
7396679	22986028	0
9918989	21956399	1
9430039	13600574	0
4970523	489386	0
23029916	14869434	1
4487026	4683894	0
15593678	23066956	1
16568044	5659863	1
4262766	6424563	0
9061980	17014842	1
3753583	22642186	1
20287675	12528438	1
7014900	19900641	1
23512543	12461924	0
131811	9696025	1
4147990	1677874	0
11032545	649639	1
6856298	23585932	1
13760846	810884	1
112491	523070	1
10411415	18457132	0
4209926	14555892	1
13536658	19809975	1
438652	968868	0
19948815	11655351	0
15718136	861011	0
14212320	15741733	0
2711645	1908212	0
693631	19217522	0
19292394	3318214	0
2746011	5105540	0
912653	604392	1
2831663	15599609	1
8075170	9383862	1
12544033	18371114	1
8898759	16157869	0
14430650	5767800	1
13456570	20681845	0
14789933	13139266	1
16892512	12787570	1
13075308	3134514	0
17573144	2238217	1
7542014	4822222	0
16129965	22915885	0
12577739	3616301	1
12903179	17371628	1
13680335	9593609	1
12104132	4623013	1
12524253	100791	1
10467996	3169056	0
1691633	14024978	1
4599608	12174403	0
4672830	20139628	1
2105651	21280043	1
23611768	18845763	1
4020497	10287986	1
21405565	10763720	1
20020133	12488277	0
15507613	7401182	0
17981986	12980227	1
5335270	10935129	0
7893892	11261168	1
19172383	19627256	1
13254235	11838691	1
11683526	13824827	1
709584	11370967	1
21715891	18973292	0
10006171	5675398	0
7396679	16239141	1
17386977	10489209	0
16378626	2103971	1
5271061	79355	1
7904404	373447	1
742572	5671690	1
11481709	10359449	0
2711585	23098143	1
18458055	13680437	0
12270268	2103971	1
3888891	21956399	1
15536899	13354574	0
14434675	3402498	0
21348949	367770	1
233637	21959565	0
15292162	4265803	1
4149290	18377054	0
4921634	19189367	1
20741835	4982455	0
15710690	15035227	0
23053699	20826358	0
5982211	880670	0
841792	6085964	0
18773070	564199	0
10158741	4603066	1
9152056	19653581	1
13356869	17119759	1
14157859	8258909	1
14175532	7214727	0
16503138	22530929	1
2105651	17477953	1
21462936	4834188	0
9958260	7237618	1
4091060	9013668	0
14338365	978930	1
21751	8688865	1
4192187	4603553	1
21014324	10395759	0
16673099	9563	1
21266147	4598940	0
7464993	10369570	0
11314012	701471	1
8660836	3768629	0
17360683	11501486	1
9077865	951388	0
13631834	18133461	0
17415425	15503077	0
20239269	1543362	0
3498857	3942117	1
13029548	6288460	0
13075309	6043997	0
14483804	11817524	0
21457925	9760847	1
8505798	18420618	0
21952250	604392	0
10220823	23147990	1
4147982	6270868	0
16386620	11572565	1
3533700	337322	1
20493867	7044674	0
22919268	1527633	0
13176901	19943668	0
9221721	15289245	0
7542014	11090449	0
373447	20273405	0
1158841	1856912	1
17477957	18731109	1
22072293	20731776	0
3975166	9324781	1
7655020	691247	0
12571472	16201403	0
3493862	20519147	1
786781	7713594	0
19144041	8764605	1
55568	21642957	0
2252378	14038399	0
8258909	7802218	0
21273055	11213172	0
4032668	1863947	1
4452454	4892654	0
1508164	16663549	0
15376881	13266451	0
601908	6771711	1
4798331	832234	0
11717079	20436817	1
8912608	21566853	0
10540679	5433055	0
23349376	6597132	0
12352751	1692778	0
18121766	16752474	0
14849002	22484885	0
2746011	10824317	1
15192681	18875887	0
2090333	21925741	1
7052397	21822159	1
13131643	15854397	1
17806538	16094377	0
3400236	169201	0
6061402	14540145	1
8320377	16298029	1
7237618	14708602	0
21016411	3616724	1
16050015	19880277	0
6830445	709584	0
16129965	15072228	0
13462484	19602723	0
17377418	23247146	0
11572565	17682090	1
17662180	22857041	0
288978	9223602	1
4588203	22900247	1
17896475	9049566	0
4525216	19922657	1
4048013	8001867	0
20194293	4889271	0
6158569	432599	0
7869789	15016151	0
20228526	22993367	0
2788555	3214783	0
4569312	14390570	0
10182360	20519147	0
11481709	800221	1
19576368	19813517	0
5783518	10395759	0
6190168	14157964	0
3788865	21321506	0
93208	17076233	1
12626917	22985809	1
14686855	14058408	1
19251430	20006636	1
7215887	14957786	1
233637	7407008	1
10252056	3024977	0
11021107	21877683	1
100791	23094550	1
956075	19436818	0
3167055	5523389	1
20856391	10912336	1
8209783	3694549	0
2711645	254725	0
23677112	17662458	1
1314931	5590065	0
2401851	17150641	0
4932274	12469139	1
20731776	15113543	0
8961871	6312931	0
23677148	19875962	1
4818089	922476	0
10222828	5080723	1
5505322	14293059	0
22222259	2771573	0
10158740	15890129	0
1969721	246646	0
6877678	480017	1
11507466	19569154	0
3898252	13139077	0
9819955	22246374	1
18214578	18880056	0
10076077	3260787	1
16389745	14729262	1
13741605	22447616	0
1371876	23677130	0
5271062	9696025	1
5976426	21093039	1
9977165	10207808	1
21431680	945981	0
9871231	17761371	0
20691789	21930706	1
6740469	11370967	1
18253221	483411	0
10785895	4223265	1
778875	22950121	1
4424457	21907869	1
23198240	19868415	1
7760800	9219797	1
22224116	11070888	1
22328850	18575609	0
10174628	18892407	0
20637944	11961013	0
9526428	10935129	1
12394789	19290859	1
8162671	2099971	0
19641319	16378761	0
10228411	1293657	0
7872662	18385066	0
8143770	13799349	0
20987825	6881934	0
18536907	21195765	1
18236400	13600574	0
7872661	22550493	1
3402503	12971450	1
23291433	13039812	0
11219274	23241193	1
5080720	18903119	0
20267318	2176527	0
5746452	7306114	0
21868018	276152	1
6134110	14481929	0
12394809	12384825	0
103593	16247037	0
12499532	22327409	1
5505322	8894166	0
17477951	21925739	1
9665900	16604588	0
17597668	23531658	1
16410666	14157964	0
15527452	18027718	1
2424996	978946	1
12816475	14555517	1
14050303	19555516	0
13111022	17190810	0
13924908	9049569	0
6291471	964970	0
20006636	22221713	1
13873860	6307954	0
580527	5980224	0
17907353	23383764	1
17067833	23595064	1
18566815	6190163	1
17076120	18465677	1
2964000	16752474	0
5562616	14717089	1
21923044	15288212	0
16975479	14832930	0
7468828	19687731	0
169612	18797768	1
21022202	18371114	1
22135201	390532	1
5246170	19409756	1
10625892	20919947	0
23677145	19780094	0
9245183	4208869	0
12119068	20869815	0
3169056	21134287	0
9909126	20953665	1
8912113	17573144	0
4531654	12555621	1
6297832	17273098	0
5935063	19868415	1
22323983	5135686	0
18101018	22403259	1
693631	23113417	0
181591	22221713	1
13569337	22857041	1
16650253	23022778	1
17835466	13691658	0
15358641	14033995	0
14896033	13289545	1
12483251	11427406	0
19147300	14975464	0
314795	21652268	0
9581835	2771573	0
21008917	6270868	0
1884023	17439818	0
23400223	2107034	0
22306604	17097179	1
18400649	8966082	1
7436647	523070	1
2235431	20860648	1
4130551	9233950	1
16163062	557726	0
17930257	19645662	1
19446033	3189657	0
11314012	20089258	1
7680527	9096316	0
13098121	8999401	0
23484507	19319640	1
6988217	19251429	1
15066035	18318816	0
7119080	1152136	0
8254921	3841509	0
19295736	2238218	1
20559734	1831863	0
5848851	17407851	0
14996759	16005909	1
14317426	5090669	1
11603577	4726770	1
8883154	7505934	0
18942517	19194277	0
14629479	159804	0
22993367	3024977	1
4056440	19340058	0
2684284	6544431	0
3346748	14636645	0
18134394	13431537	0
11723383	12682066	1
6750354	20221124	0
2746011	12568442	0
92552	20273405	1
20383360	10254165	1
17907353	12524506	1
9110357	6226270	0
4259286	3525047	0
8912608	12499284	0
22717356	9806878	0
16951197	19717905	0
21224680	3898252	0
4347908	3767762	0
20826307	687106	1
19657516	18515326	0
2055408	4533931	0
12267657	10053153	0
14085200	1045723	0
11986407	8990219	0
20662462	19731419	1
11915880	12923790	1
8267306	17444336	0
2067794	19880277	0
20913493	7482978	0
9668598	5824705	1
7034031	536222	1
15796840	15705183	0
5540239	7872663	1
3992343	2012592	1
19693561	11139684	0
4042184	5321947	0
7225732	11213172	1
5444168	1676170	0
5189131	3660402	1
11422574	19634773	1
668660	481939	1
20898459	7976872	1
11427406	2721037	0
20019830	12048549	1
5189131	13216961	1
10565544	7135601	0
5086587	7872667	1
7199174	4892654	0
1874550	16056489	0
7672521	22717356	0
11779245	13745786	0
9632237	15999201	1
10411415	22998999	0
15760850	5636800	1
14014810	18560649	1
20192098	7142335	0
6597125	20383335	0
22271237	18956017	1
8990219	6171420	1
8181418	19321031	1
4960420	5271797	1
11103539	19582152	1
20684330	6359501	1
10104168	12553787	1
6032985	9737790	1
10586916	7655679	1
5390079	7760031	1
16588230	18098931	1
9680172	12039036	0
16650253	5483489	0
21008917	6146145	0
18803363	11026173	0
4721547	22625085	0
12542686	3059648	1
1632942	250595	1
21366357	10088166	0
15826295	16951197	0
6489747	21162921	0
13044936	1035597	0
14377058	11918313	1
14481931	5616545	0
16287151	6032985	0
10797051	5824704	1
23130941	2742287	1
19042037	14417449	1
21273060	281097	1
18099086	9186576	1
21642957	16466519	0
18034373	18489831	1
16087901	2099971	0
8086217	17228897	0
12798072	18287600	1
390386	10785896	0
12506616	11617413	0
19240485	23403205	1
8365268	23058336	0
912635	10058360	0
11314012	6319887	1
14757209	949221	0
536222	14239158	0
15796324	13748907	0
16700020	14024978	1
8401358	21694489	0
3597316	11145818	1
23041340	4456641	0
20169232	18942525	1
8535393	5402254	0
7052397	3990018	0
2067426	1109960	0
16809623	8452132	0
291167	978946	1
16568044	3096692	1
8139665	3516106	0
4612220	708766	1
18489831	8046690	0
5636800	23630686	1
3096692	3767763	0
4960419	21285620	1
14106232	888155	0
332635	3189657	0
5400742	2942515	0
2386120	23285410	0
2016232	14808281	0
15588201	5400742	1
6597125	15461830	1
21923044	19217522	1
2145308	2012592	1
1888878	14840321	1
18704516	8611951	0
4781643	16706229	0
12626918	16532304	1
20291847	3630280	0
8384812	5907126	0
6508481	16543560	1
18565406	6697724	0
14923488	2646424	0
14996759	5859133	0
739727	370458	0
19172383	10251387	1
15292162	8211013	0
15364153	970144	0
18030152	5875193	1
810884	10443091	1
10878062	15561074	0
3375723	20282675	0
21386815	2329317	1
21817956	19621772	0
1624010	15461843	1
908793	1214975	1
15982225	1508163	0
19591847	15734479	0
21779336	529986	1
5609837	19549575	1
20924118	15228322	1
11277510	3024978	1
4382405	16921914	0
9717674	228925	1
2090332	4681908	0
11986407	20612707	0
9195362	21113767	1
19922657	14072818	0
20779727	7553634	1
13207438	5017376	0
13292215	441377	1
1969722	2691855	0
18539809	20514913	0
7126817	20601756	0
15577716	8212984	0
7232330	9830264	1
14887616	14175531	1
20544327	20153060	0
9439748	13691658	1
1477955	19299263	1
17374912	5691586	1
73657	22717359	0
4238332	204078	1
22717359	5428177	0
17999460	12863275	0
18292115	6096495	1
2190569	14763206	1
668846	8714262	1
3772396	896701	0
6297832	17261863	0
12670642	18972686	1
7407008	9385030	1
15637504	20162871	1
19474501	16344667	0
6814855	22275471	0
7406942	3689392	0
6226270	22306604	1
16419225	17467777	0
19452177	19307121	0
14899566	11986970	1
13826406	3474688	0
18954577	10411415	0
330930	16925759	0
4497273	17984312	0
10177034	5438231	1
1152136	3532296	1
21940225	536222	1
23291433	2753498	0
5883596	5091542	0
17456566	17076233	1
20023016	6613739	0
5620476	8335460	0
12977779	19582152	1
11892441	10793696	0
12247514	411631	1
3788863	20708362	0
15920882	3024981	0
8570520	13988822	0
21496578	14297060	0
18042543	4336715	1
18921331	15890129	0
4753846	945981	0
8162671	20515802	1
7427547	1953115	0
20036910	11940679	1
18899334	11213172	0
17116113	5877197	0
11562158	15225841	1
10085826	7713594	1
11021107	11941001	0
16987999	11986970	1
19340061	18899334	0
2199598	8296360	1
615357	257201	1
20028789	10589735	0
18611368	22948959	1
7518607	18790501	0
6451560	3153908	0
23531657	4579115	1
21169707	16298029	0
12660385	417620	1
5257598	22626443	1
18665067	16762677	1
22323983	21125948	1
2870670	7300267	1
20239268	9791183	1
3078462	716032	1
7990229	7976872	1
22530929	15675187	1
20559733	9398847	0
17996717	4574772	0
2716763	10658266	1
1969722	8452132	0
17615293	417620	1
19984804	857860	1
8678081	14863753	1
6793553	557732	0
691247	6886408	0
23010293	8107001	1
11418746	15328073	1
9136261	680174	1
10793825	557734	0
19142736	3282600	1
16864880	19823992	1
14686855	23098143	1
7052397	11423482	0
3330945	18960732	1
1724014	22677813	0
19641319	21694489	0
5157858	588571	1
432090	10432257	0
3746824	23004741	0
2603514	7344728	1
21386162	11658686	1
10622245	16337161	0
5706224	1113238	1
12670642	19247466	1
2504551	13950884	0
17927694	10095726	0
12583301	11656405	0
2943254	2911006	0
20192098	15988780	1
10912333	18096549	1
13387011	14865742	0
13292580	552319	0
7981028	16201403	0
15503892	2852141	0
16116703	16506848	1
5817511	18349315	0
3778980	9816121	0
10797051	22923598	0
5551392	5404510	0
8939074	4336715	1
3220986	12222321	0
20303339	2168322	1
21161448	22010538	1
13336602	1008326	0
11825739	20085210	1
7377245	17930257	1
5815213	20856391	0
23041163	20379341	0
9233950	10207808	1
20826357	4223265	1
16545678	4193495	1
12759854	814473	1
23564275	17128309	1
19651243	7300267	0
23658098	1477955	1
4921632	6641463	0
14430650	2852141	0
14899566	12454179	0
16797551	4603553	1
13460183	1172494	0
15489464	2245320	0
20644476	8117581	1
5257598	22880847	1
8559637	789472	0
11373801	19883483	0
11012490	13260090	0
12394809	14175531	0
4764618	6182434	1
14773781	18458055	0
13826024	21280043	1
3788863	175778	0
4407823	7507773	1
11799025	1953115	1
12859344	2911006	0
2111163	22673614	1
9918989	21956399	1
691247	18383144	0
3850809	8558409	1
12980352	10005674	0
14430650	7564560	1
22967207	3575255	0
12542684	5483489	0
14481932	23647738	0
5271062	12786252	0
6095507	20954717	0
2092752	20174962	0
1831863	14395189	0
19731419	18976771	1
16733950	16850376	1
8372919	19290859	0
6764531	9176940	0
7396680	2390396	0
19687458	250595	1
5506808	22221713	0
601526	607724	1
2440999	15340278	1
19251429	20816895	0
5400742	22619332	1
151947	3603774	1
5017376	5433054	0
10628604	21092103	0
23564275	8361377	1
18752957	764085	0
12853333	12257332	0
22625085	11228956	0
3180675	17944692	0
9816122	22300339	0
11970147	8317691	0
22328845	12937087	0
18640710	6453377	0
44823	12579074	0
10445018	21266476	1
10521243	6150596	1
20638313	12524506	0
9857411	16765716	0
15831694	10478671	1
11397480	3726610	1
3229361	1831677	0
23597499	18101018	1
14982287	3526188	1
9209383	20370107	0
4441118	272875	1
8661929	2887981	0
4235407	13946708	1
5562616	5678658	0
3993124	20386915	0
820905	12062763	0
20514960	20584513	0
20180801	22670950	1
16454974	18070587	1
9840907	14257554	1
8335460	15814599	1
20929227	20306674	1
23370620	8267306	1
8204996	5946267	0
7384220	12067823	0
1888878	1113240	1
21273059	11070888	0
1477955	19747820	0
19870772	20789900	1
253661	4603553	1
214511	3945057	0
1526593	1261429	0
7109222	2057786	0
15097859	21694489	0
14638788	19361396	0
7158123	15480455	1
1699618	14869434	1
834053	2463366	0
7199174	9088945	0
6214338	6320837	0
